1.788011, 0.01388139, -0.262257, 0.2043512, 2.362108, 38.53027, 355.4956, 0.1, 0.1 
1.803449, 0.01400929, -0.2608726, 0.2033502, 2.26309, 38.45521, 355.366, 0.1, 0.1 
1.820117, 0.01438949, -0.2597836, 0.2033212, 1.807443, 38.49406, 355.3409, 0.1, 0.1 
1.836757, 0.01443942, -0.2597383, 0.2040169, 1.494197, 38.50821, 355.3498, 0.1, 0.1 
1.853392, 0.01518863, -0.2609445, 0.2048318, 1.359596, 38.67716, 355.3414, 0.1, 0.1 
1.870107, 0.01489704, -0.2610888, 0.2044038, 1.457945, 38.58204, 355.18, 0.1, 0.1 
1.88679, 0.01493041, -0.260978, 0.2040426, 1.53765, 38.53102, 355.1193, 0.1, 0.1 
1.903394, 0.01511945, -0.2608717, 0.2040983, 1.552067, 38.54538, 355.1863, 0.1, 0.1 
1.920136, 0.01514952, -0.261075, 0.2042848, 1.552844, 38.59204, 355.3301, 0.1, 0.1 
1.936748, 0.01498981, -0.2611686, 0.2041655, 1.648554, 38.56831, 355.34, 0.1, 0.1 
1.953408, 0.01464519, -0.2614112, 0.204285, 1.686225, 38.48196, 355.1991, 0.1, 0.1 
1.970166, 0.01439681, -0.2615512, 0.2040402, 1.719626, 38.40653, 355.0269, 0.1, 0.1 
1.986721, 0.01440352, -0.2615387, 0.2040508, 1.805289, 38.32072, 355.0554, 0.1, 0.1 
2.003373, 0.01450017, -0.2614796, 0.2038964, 1.850845, 38.34394, 355.1816, 0.1, 0.1 
2.020137, 0.01443578, -0.2611251, 0.2032733, 1.90465, 38.38034, 355.1368, 0.1, 0.1 
2.036702, 0.01446795, -0.2610956, 0.2029986, 1.768232, 38.46933, 355.1229, 0.1, 0.1 
2.053427, 0.01499038, -0.2599121, 0.2026959, 1.548639, 38.52825, 355.1224, 0.1, 0.1 
2.070072, 0.01509776, -0.2595555, 0.2024364, 1.464474, 38.56533, 355.1408, 0.1, 0.1 
2.086771, 0.01516545, -0.2595577, 0.2025208, 1.411985, 38.5843, 355.1281, 0.1, 0.1 
2.103514, 0.01523489, -0.2597921, 0.2028549, 1.293465, 38.59576, 355.0763, 0.1, 0.1 
2.12016, 0.01527205, -0.259946, 0.2030065, 1.245388, 38.62806, 355.1329, 0.1, 0.1 
2.136729, 0.01568842, -0.2606069, 0.2034314, 1.180137, 38.69223, 355.2925, 0.1, 0.1 
2.153444, 0.01569486, -0.2597095, 0.2026324, 1.261678, 38.66421, 355.2904, 0.1, 0.1 
2.170107, 0.01576295, -0.2596337, 0.2025056, 1.272689, 38.66538, 355.2351, 0.1, 0.1 
2.186759, 0.01583568, -0.2597017, 0.2025507, 1.27044, 38.676, 355.1918, 0.1, 0.1 
2.203474, 0.01576401, -0.2599126, 0.2027159, 1.314404, 38.65355, 355.1313, 0.1, 0.1 
2.220123, 0.0156652, -0.2599059, 0.2027345, 1.338201, 38.62376, 355.0768, 0.1, 0.1 
2.236774, 0.01621096, -0.2599233, 0.202628, 1.335136, 38.68163, 355.1128, 0.1, 0.1 
2.253448, 0.01627291, -0.2598351, 0.2024279, 1.344818, 38.67617, 355.1061, 0.1, 0.1 
2.270107, 0.01629295, -0.2598886, 0.2024868, 1.318764, 38.67591, 355.1218, 0.1, 0.1 
2.286781, 0.01628426, -0.259934, 0.2026214, 1.279537, 38.66543, 355.1207, 0.1, 0.1 
2.303436, 0.01633481, -0.2598909, 0.2027309, 1.237384, 38.67407, 355.1448, 0.1, 0.1 
2.320135, 0.01639723, -0.2599105, 0.2028027, 1.256094, 38.68234, 355.1485, 0.1, 0.1 
2.336749, 0.01677513, -0.2597698, 0.2026697, 1.197763, 38.71851, 355.2262, 0.1, 0.1 
2.353436, 0.01680238, -0.2598061, 0.2026915, 1.196916, 38.7135, 355.2031, 0.1, 0.1 
2.370078, 0.01681318, -0.2599368, 0.2028994, 1.158339, 38.71541, 355.2091, 0.1, 0.1 
2.386765, 0.0168091, -0.2600429, 0.203126, 1.132196, 38.71724, 355.2234, 0.1, 0.1 
2.403457, 0.01679997, -0.2600811, 0.2031966, 1.125565, 38.72197, 355.2399, 0.1, 0.1 
2.420135, 0.01680565, -0.2601895, 0.2032782, 1.180038, 38.70892, 355.2188, 0.1, 0.1 
2.436756, 0.0169736, -0.2602117, 0.2032894, 1.224559, 38.73374, 355.2213, 0.1, 0.1 
2.453422, 0.01689842, -0.260191, 0.2033719, 1.23138, 38.73418, 355.1917, 0.1, 0.1 
2.470119, 0.01684544, -0.2601855, 0.2035369, 1.257257, 38.72866, 355.1857, 0.1, 0.1 
2.486794, 0.01685372, -0.2602142, 0.2037308, 1.222566, 38.73657, 355.2555, 0.1, 0.1 
2.503456, 0.01686507, -0.2605909, 0.2040106, 1.194439, 38.74404, 355.2959, 0.1, 0.1 
2.52013, 0.01681072, -0.2607274, 0.2040443, 1.203612, 38.73597, 355.2943, 0.1, 0.1 
2.53675, 0.01668232, -0.2607188, 0.2041045, 1.224663, 38.68708, 355.2781, 0.1, 0.1 
2.553427, 0.01679067, -0.2613186, 0.2046516, 1.144617, 38.69273, 355.2715, 0.1, 0.1 
2.570095, 0.01681403, -0.2614622, 0.2049498, 1.044972, 38.69821, 355.2888, 0.1, 0.1 
2.586782, 0.01682884, -0.2615946, 0.2051446, 0.9660781, 38.70463, 355.3251, 0.1, 0.1 
2.603454, 0.01683379, -0.2616639, 0.2051568, 0.9529297, 38.70329, 355.3255, 0.1, 0.1 
2.620138, 0.01685684, -0.2624748, 0.2057518, 0.9596482, 38.69868, 355.3006, 0.1, 0.1 
2.636789, 0.01678383, -0.2624661, 0.2058023, 1.051486, 38.64307, 355.2312, 0.1, 0.1 
2.653474, 0.01696656, -0.2622355, 0.2056565, 1.034917, 38.68171, 355.2635, 0.1, 0.1 
2.670142, 0.01704571, -0.2622051, 0.2057275, 1.00429, 38.69263, 355.2848, 0.1, 0.1 
2.686788, 0.01695992, -0.2625763, 0.205985, 1.224613, 38.65733, 355.2848, 0.1, 0.1 
2.703437, 0.01694467, -0.263342, 0.2063987, 1.278793, 38.66376, 355.3245, 0.1, 0.1 
2.720166, 0.01698692, -0.2644441, 0.2068851, 1.361485, 38.66767, 355.3739, 0.1, 0.1 
2.73677, 0.01666361, -0.2617921, 0.2053162, 1.487779, 38.63402, 355.5353, 0.1, 0.1 
2.753498, 0.01668745, -0.2608588, 0.2047253, 1.64708, 38.68163, 355.6077, 0.1, 0.1 
2.77023, 0.01665602, -0.2602678, 0.2042824, 1.679433, 38.72237, 355.5689, 0.1, 0.1 
2.78703, 0.01651921, -0.2605495, 0.204524, 1.70057, 38.67228, 355.5665, 0.1, 0.1 
2.803402, 0.01640463, -0.2608754, 0.2046814, 1.714536, 38.62787, 355.5976, 0.1, 0.1 
2.820086, 0.01627577, -0.258946, 0.2033005, 1.589293, 38.64009, 355.5633, 0.1, 0.1 
2.836771, 0.0161089, -0.2612125, 0.2050159, 1.478666, 38.53894, 355.3853, 0.1, 0.1 
2.853412, 0.01633486, -0.2628225, 0.2065087, 1.311856, 38.53342, 355.2309, 0.1, 0.1 
2.870078, 0.01644164, -0.2631988, 0.207, 1.236929, 38.54834, 355.1815, 0.1, 0.1 
2.88688, 0.01652211, -0.263404, 0.207264, 1.19155, 38.5798, 355.2524, 0.1, 0.1 
2.903512, 0.01651855, -0.2636373, 0.2074134, 1.226025, 38.56351, 355.2483, 0.1, 0.1 
2.920152, 0.01649282, -0.2639326, 0.2075279, 1.220134, 38.56541, 355.2733, 0.1, 0.1 
2.936794, 0.01645245, -0.2639877, 0.207284, 1.24232, 38.58554, 355.2957, 0.1, 0.1 
2.953444, 0.01662248, -0.2640748, 0.2072435, 1.191871, 38.62508, 355.3409, 0.1, 0.1 
2.970183, 0.01681422, -0.264134, 0.2074168, 1.195951, 38.65902, 355.3996, 0.1, 0.1 
2.986791, 0.01703109, -0.264433, 0.2077856, 1.146779, 38.70469, 355.4407, 0.1, 0.1 
3.003423, 0.01718374, -0.2650488, 0.2082934, 1.062753, 38.74107, 355.4409, 0.1, 0.1 
3.020238, 0.01729709, -0.2658016, 0.2087798, 0.9918711, 38.74906, 355.4196, 0.1, 0.1 
3.036767, 0.01725535, -0.265761, 0.2085797, 1.064113, 38.71581, 355.3971, 0.1, 0.1 
3.053443, 0.01747718, -0.265847, 0.2088326, 1.058685, 38.71342, 355.387, 0.1, 0.1 
3.07019, 0.01771737, -0.2661598, 0.209369, 1.006395, 38.72978, 355.3937, 0.1, 0.1 
3.086762, 0.0178098, -0.2662888, 0.2096721, 1.080474, 38.71487, 355.3928, 0.1, 0.1 
3.103453, 0.01791532, -0.2667898, 0.2100722, 1.027942, 38.72453, 355.4063, 0.1, 0.1 
3.120083, 0.01793123, -0.2672879, 0.2105403, 0.98375, 38.73436, 355.395, 0.1, 0.1 
3.136807, 0.01792948, -0.2670143, 0.2103368, 1.103292, 38.73172, 355.4292, 0.1, 0.1 
3.15344, 0.01810821, -0.2668969, 0.2103982, 1.138845, 38.76452, 355.453, 0.1, 0.1 
3.170095, 0.0183211, -0.2671174, 0.2107093, 1.151627, 38.77954, 355.4429, 0.1, 0.1 
3.186789, 0.01842783, -0.2682519, 0.2119123, 1.104599, 38.80423, 355.5553, 0.1, 0.1 
3.203534, 0.01830292, -0.2678646, 0.2117166, 1.175282, 38.80233, 355.5627, 0.1, 0.1 
3.220283, 0.01826249, -0.2684803, 0.2121764, 1.208511, 38.76576, 355.6237, 0.1, 0.1 
3.236773, 0.01844028, -0.2694632, 0.2122986, 1.273526, 38.77876, 355.7112, 0.1, 0.1 
3.253435, 0.0186593, -0.269198, 0.2123441, 1.189287, 38.84914, 355.6884, 0.1, 0.1 
3.270106, 0.01872955, -0.2687581, 0.2124237, 1.201365, 38.8877, 355.6543, 0.1, 0.1 
3.286796, 0.0187511, -0.2685222, 0.2124493, 1.322549, 38.87725, 355.6249, 0.1, 0.1 
3.303471, 0.01874907, -0.2686625, 0.2127424, 1.28968, 38.8517, 355.589, 0.1, 0.1 
3.320342, 0.01858767, -0.2696736, 0.2138566, 1.181935, 38.78088, 355.6197, 0.1, 0.1 
3.336829, 0.01844046, -0.2690855, 0.2134137, 1.27363, 38.7563, 355.5549, 0.1, 0.1 
3.353437, 0.01844428, -0.2688652, 0.2129863, 1.309602, 38.7276, 355.5005, 0.1, 0.1 
3.370208, 0.01882293, -0.2696049, 0.2135402, 1.282689, 38.77524, 355.5733, 0.1, 0.1 
3.386904, 0.01922725, -0.269943, 0.2138624, 1.310997, 38.8452, 355.6291, 0.1, 0.1 
3.403466, 0.0193287, -0.2705725, 0.2145498, 1.286739, 38.89945, 355.6783, 0.1, 0.1 
3.420138, 0.01907439, -0.2707909, 0.2148395, 1.325941, 38.86605, 355.6646, 0.1, 0.1 
3.436831, 0.01880244, -0.2702055, 0.2144062, 1.356284, 38.80758, 355.6023, 0.1, 0.1 
3.453461, 0.01880255, -0.2700182, 0.2143961, 1.366929, 38.77369, 355.5625, 0.1, 0.1 
3.470204, 0.01921093, -0.2705061, 0.2148902, 1.337893, 38.793, 355.5453, 0.1, 0.1 
3.486776, 0.01946332, -0.2711415, 0.2152777, 1.348028, 38.82281, 355.5445, 0.1, 0.1 
3.503459, 0.0194398, -0.2711869, 0.215228, 1.386081, 38.84241, 355.5603, 0.1, 0.1 
3.52013, 0.01934732, -0.271181, 0.2152478, 1.402123, 38.83718, 355.5763, 0.1, 0.1 
3.53682, 0.01928399, -0.2717321, 0.2158301, 1.421194, 38.81712, 355.5561, 0.1, 0.1 
3.553513, 0.01920681, -0.2719416, 0.2160636, 1.419414, 38.78657, 355.5598, 0.1, 0.1 
3.570166, 0.01944407, -0.272032, 0.2163039, 1.371105, 38.80287, 355.5695, 0.1, 0.1 
3.586827, 0.01964135, -0.2724371, 0.2167602, 1.355731, 38.79554, 355.5378, 0.1, 0.1 
3.603479, 0.01972959, -0.2724087, 0.2165936, 1.390771, 38.80555, 355.541, 0.1, 0.1 
3.620148, 0.01972082, -0.272602, 0.2165675, 1.438617, 38.81949, 355.5547, 0.1, 0.1 
3.636787, 0.01970212, -0.2732786, 0.217123, 1.482315, 38.83881, 355.5365, 0.1, 0.1 
3.653494, 0.01952458, -0.2728422, 0.2168487, 1.48097, 38.82881, 355.5587, 0.1, 0.1 
3.67027, 0.01971921, -0.2729401, 0.2172239, 1.479998, 38.80964, 355.5771, 0.1, 0.1 
3.686812, 0.02001095, -0.2733651, 0.2178134, 1.456676, 38.78802, 355.5814, 0.1, 0.1 
3.703599, 0.020087, -0.2730836, 0.2175915, 1.423627, 38.78649, 355.5561, 0.1, 0.1 
3.720155, 0.02024203, -0.2732771, 0.2177687, 1.386998, 38.8054, 355.5585, 0.1, 0.1 
3.736831, 0.02033146, -0.273395, 0.2178354, 1.389483, 38.82292, 355.5555, 0.1, 0.1 
3.753616, 0.02040904, -0.273753, 0.2181098, 1.400485, 38.83582, 355.554, 0.1, 0.1 
3.77016, 0.02078805, -0.274736, 0.2188264, 1.408903, 38.89558, 355.5741, 0.1, 0.1 
3.7868, 0.02154027, -0.276363, 0.2206803, 1.41824, 38.95301, 355.5625, 0.1, 0.1 
3.80349, 0.02193533, -0.278014, 0.2227046, 1.420077, 38.98787, 355.529, 0.1, 0.1 
3.820144, 0.02140995, -0.2761259, 0.2208764, 1.513984, 38.93555, 355.48, 0.1, 0.1 
3.836815, 0.02125566, -0.2760523, 0.2205057, 1.570077, 38.94772, 355.4827, 0.1, 0.1 
3.85364, 0.02115442, -0.2769254, 0.2206871, 1.661191, 38.95761, 355.4955, 0.1, 0.1 
3.870189, 0.02103872, -0.2750183, 0.2192427, 1.573096, 38.87395, 355.5134, 0.1, 0.1 
3.886828, 0.02099719, -0.2750058, 0.2197631, 1.510299, 38.78801, 355.4807, 0.1, 0.1 
3.903643, 0.02093934, -0.2759422, 0.2204002, 1.602035, 38.75109, 355.4948, 0.1, 0.1 
3.920138, 0.02117077, -0.2752044, 0.2200425, 1.526601, 38.72881, 355.487, 0.1, 0.1 
3.936834, 0.02150385, -0.2755891, 0.2207406, 1.539372, 38.71425, 355.4929, 0.1, 0.1 
3.953547, 0.0216496, -0.27675, 0.2219786, 1.57544, 38.6871, 355.4779, 0.1, 0.1 
3.970258, 0.02188672, -0.2786657, 0.2234511, 1.641639, 38.67859, 355.4743, 0.1, 0.1 
3.98688, 0.02259364, -0.2814472, 0.2259173, 1.692744, 38.68268, 355.4937, 0.1, 0.1 
4.003584, 0.02185304, -0.2765364, 0.2218716, 1.618276, 38.79506, 355.6451, 0.1, 0.1 
4.020165, 0.02150855, -0.2749109, 0.2206894, 1.518518, 38.80051, 355.6256, 0.1, 0.1 
4.037015, 0.02172487, -0.2769772, 0.2221224, 1.367182, 38.76357, 355.7224, 0.1, 0.1 
4.053557, 0.02182729, -0.2789723, 0.2236372, 1.310499, 38.75813, 355.7348, 0.1, 0.1 
4.070348, 0.02164213, -0.2764723, 0.2220305, 1.434023, 38.74445, 355.6359, 0.1, 0.1 
4.086982, 0.02138587, -0.2750483, 0.2211306, 1.441655, 38.73805, 355.5698, 0.1, 0.1 
4.103527, 0.02130086, -0.2749664, 0.2210485, 1.457036, 38.73188, 355.5374, 0.1, 0.1 
4.120216, 0.02126382, -0.2752307, 0.2212799, 1.461994, 38.70969, 355.5066, 0.1, 0.1 
4.137027, 0.02127878, -0.2755856, 0.2216482, 1.436791, 38.6986, 355.5092, 0.1, 0.1 
4.153662, 0.02115626, -0.2755932, 0.2216338, 1.45029, 38.67774, 355.4876, 0.1, 0.1 
4.170138, 0.02108658, -0.2756436, 0.2215501, 1.467972, 38.66583, 355.4714, 0.1, 0.1 
4.186925, 0.02079101, -0.2763754, 0.2218389, 1.505634, 38.55187, 355.4652, 0.1, 0.1 
4.203646, 0.02074894, -0.2751667, 0.2209764, 1.484712, 38.55363, 355.4607, 0.1, 0.1 
4.220204, 0.02056307, -0.2752302, 0.2213084, 1.44783, 38.54322, 355.5103, 0.1, 0.1 
4.236932, 0.02041923, -0.2749761, 0.2209094, 1.489297, 38.534, 355.5144, 0.1, 0.1 
4.253533, 0.02068472, -0.2751343, 0.2206199, 1.46764, 38.61516, 355.4892, 0.1, 0.1 
4.270268, 0.02081048, -0.2749243, 0.2201215, 1.523961, 38.69765, 355.4034, 0.1, 0.1 
4.286915, 0.0209418, -0.2751255, 0.2204478, 1.554384, 38.78883, 355.5172, 0.1, 0.1 
4.303568, 0.02078646, -0.2740892, 0.2196678, 1.555854, 38.81371, 355.4661, 0.1, 0.1 
4.320267, 0.0206365, -0.2739134, 0.2197038, 1.555598, 38.76963, 355.4196, 0.1, 0.1 
4.336874, 0.02044445, -0.2738979, 0.2198779, 1.485337, 38.73154, 355.3814, 0.1, 0.1 
4.353595, 0.02020474, -0.2734428, 0.2197444, 1.453924, 38.6761, 355.3751, 0.1, 0.1 
4.370248, 0.02038986, -0.2749909, 0.2211681, 1.263922, 38.63405, 355.5312, 0.1, 0.1 
4.386921, 0.02053618, -0.2762758, 0.2230625, 1.103574, 38.59221, 355.4034, 0.1, 0.1 
4.403502, 0.02118945, -0.2784598, 0.2250973, 1.020453, 38.65663, 355.3066, 0.1, 0.1 
4.420335, 0.02067044, -0.274235, 0.2203708, 1.382728, 38.76859, 355.358, 0.1, 0.1 
4.436833, 0.02030265, -0.2727916, 0.2187127, 1.553563, 38.76766, 355.416, 0.1, 0.1 
4.453656, 0.02000088, -0.2719581, 0.2184054, 1.585019, 38.75638, 355.4702, 0.1, 0.1 
4.470289, 0.02016252, -0.2736733, 0.2202205, 1.406585, 38.69369, 355.6306, 0.1, 0.1 
4.48701, 0.02009358, -0.2730804, 0.2199286, 1.309038, 38.66952, 355.4832, 0.1, 0.1 
4.503662, 0.02012405, -0.2731221, 0.2197148, 1.310314, 38.69142, 355.4661, 0.1, 0.1 
4.520205, 0.02039376, -0.2740258, 0.2202844, 1.25609, 38.72647, 355.4951, 0.1, 0.1 
4.536931, 0.0205521, -0.2756759, 0.221429, 1.232297, 38.73711, 355.545, 0.1, 0.1 
4.553575, 0.0204799, -0.2777953, 0.2232427, 1.211268, 38.70636, 355.5902, 0.1, 0.1 
4.570246, 0.02011427, -0.274231, 0.2202487, 1.323503, 38.67865, 355.5595, 0.1, 0.1 
4.586879, 0.02018262, -0.2735807, 0.2193435, 1.300866, 38.62284, 355.5965, 0.1, 0.1 
4.60361, 0.02028411, -0.2733603, 0.218886, 1.388186, 38.63254, 355.4959, 0.1, 0.1 
4.620177, 0.02044061, -0.2740969, 0.2191763, 1.466382, 38.65118, 355.5217, 0.1, 0.1 
4.636981, 0.02038512, -0.2739561, 0.2193235, 1.494399, 38.66277, 355.4566, 0.1, 0.1 
4.6537, 0.02054756, -0.2750723, 0.220077, 1.587657, 38.71302, 355.4273, 0.1, 0.1 
4.670252, 0.02039475, -0.2736807, 0.2189606, 1.59982, 38.68011, 355.3943, 0.1, 0.1 
4.686933, 0.02020553, -0.2742644, 0.2198671, 1.645107, 38.73174, 355.3102, 0.1, 0.1 
4.703626, 0.02045837, -0.2750887, 0.2209344, 1.676838, 38.82513, 355.2078, 0.1, 0.1 
4.720167, 0.02007304, -0.2736592, 0.2200404, 1.505088, 38.77931, 355.348, 0.1, 0.1 
4.736948, 0.01991207, -0.2734143, 0.2199036, 1.428661, 38.70842, 355.394, 0.1, 0.1 
4.753641, 0.0199692, -0.2740258, 0.2203892, 1.392725, 38.7685, 355.3641, 0.1, 0.1 
4.770232, 0.0201549, -0.2751313, 0.2214982, 1.343698, 38.83562, 355.3194, 0.1, 0.1 
4.787033, 0.02037243, -0.2768425, 0.2233612, 1.24459, 38.87428, 355.2572, 0.1, 0.1 
4.803544, 0.02087733, -0.2788064, 0.2254386, 1.151384, 38.93028, 355.2385, 0.1, 0.1 
4.820256, 0.02118978, -0.2811815, 0.2277982, 1.080008, 38.94981, 355.2318, 0.1, 0.1 
4.836891, 0.02014441, -0.2759035, 0.2227322, 1.26677, 38.79048, 355.4369, 0.1, 0.1 
4.853549, 0.01970077, -0.2734955, 0.2204696, 1.368196, 38.65758, 355.4676, 0.1, 0.1 
4.870217, 0.01941884, -0.2732607, 0.2203127, 1.376464, 38.54774, 355.4694, 0.1, 0.1 
4.886866, 0.0196228, -0.2739405, 0.2205968, 1.360686, 38.51522, 355.4795, 0.1, 0.1 
4.903538, 0.01962164, -0.2751665, 0.2217302, 1.358323, 38.41712, 355.5471, 0.1, 0.1 
4.920209, 0.01962466, -0.277102, 0.2232788, 1.388771, 38.32633, 355.6122, 0.1, 0.1 
4.936868, 0.0197188, -0.2744624, 0.220727, 1.427747, 38.43048, 355.6017, 0.1, 0.1 
4.953715, 0.02011553, -0.2739694, 0.2203164, 1.447675, 38.51394, 355.54, 0.1, 0.1 
4.970258, 0.020661, -0.2752775, 0.2213061, 1.464308, 38.54596, 355.5777, 0.1, 0.1 
